Address,Data Type,Modbus Address,Function Code,Nickname,Initial Value,Retentive,Address Comment
C215,BIT,16599,"FC=01,05,15","",0,No,""
C216,BIT,16600,"FC=01,05,15","",0,No,""
C217,BIT,16601,"FC=01,05,15","",0,No,""
C218,BIT,16602,"FC=01,05,15","",0,No,""
C219,BIT,16603,"FC=01,05,15","",0,No,""
C220,BIT,16604,"FC=01,05,15","",0,No,""
C221,BIT,16605,"FC=01,05,15","",0,No,""
C222,BIT,16606,"FC=01,05,15","",0,No,""
C223,BIT,16607,"FC=01,05,15","",0,No,""
C224,BIT,16608,"FC=01,05,15","",0,No,""
C225,BIT,16609,"FC=01,05,15","",0,No,""
C226,BIT,16610,"FC=01,05,15","",0,No,""
C227,BIT,16611,"FC=01,05,15","",0,No,""
C228,BIT,16612,"FC=01,05,15","",0,No,""
C229,BIT,16613,"FC=01,05,15","",0,No,""
C230,BIT,16614,"FC=01,05,15","",0,No,""
C231,BIT,16615,"FC=01,05,15","",0,No,""
C232,BIT,16616,"FC=01,05,15","",0,No,""
C233,BIT,16617,"FC=01,05,15","",0,No,""
C234,BIT,16618,"FC=01,05,15","",0,No,""
C235,BIT,16619,"FC=01,05,15","",0,No,""
C236,BIT,16620,"FC=01,05,15","",0,No,""
C237,BIT,16621,"FC=01,05,15","",0,No,""
C238,BIT,16622,"FC=01,05,15","",0,No,""
C239,BIT,16623,"FC=01,05,15","",0,No,""
C240,BIT,16624,"FC=01,05,15","",0,No,""
C241,BIT,16625,"FC=01,05,15","",0,No,""
C242,BIT,16626,"FC=01,05,15","",0,No,""
C243,BIT,16627,"FC=01,05,15","",0,No,""
C244,BIT,16628,"FC=01,05,15","",0,No,""
C245,BIT,16629,"FC=01,05,15","",0,No,""
C246,BIT,16630,"FC=01,05,15","",0,No,""
C247,BIT,16631,"FC=01,05,15","",0,No,""
C248,BIT,16632,"FC=01,05,15","",0,No,""
C249,BIT,16633,"FC=01,05,15","",0,No,""
C250,BIT,16634,"FC=01,05,15","",0,No,""
C251,BIT,16635,"FC=01,05,15","",0,No,""
C252,BIT,16636,"FC=01,05,15","",0,No,""
C253,BIT,16637,"FC=01,05,15","",0,No,""
C254,BIT,16638,"FC=01,05,15","",0,No,""
C255,BIT,16639,"FC=01,05,15","",0,No,""
C256,BIT,16640,"FC=01,05,15","",0,No,""
C257,BIT,16641,"FC=01,05,15","",0,No,""
C258,BIT,16642,"FC=01,05,15","",0,No,""
C259,BIT,16643,"FC=01,05,15","",0,No,""
C260,BIT,16644,"FC=01,05,15","",0,No,""
C261,BIT,16645,"FC=01,05,15","",0,No,""
C262,BIT,16646,"FC=01,05,15","",0,No,""
C263,BIT,16647,"FC=01,05,15","",0,No,""
C264,BIT,16648,"FC=01,05,15","",0,No,""
C265,BIT,16649,"FC=01,05,15","",0,No,""
C266,BIT,16650,"FC=01,05,15","",0,No,""
C267,BIT,16651,"FC=01,05,15","",0,No,""
C268,BIT,16652,"FC=01,05,15","",0,No,""
C269,BIT,16653,"FC=01,05,15","",0,No,""
C270,BIT,16654,"FC=01,05,15","",0,No,""
C271,BIT,16655,"FC=01,05,15","",0,No,""
C272,BIT,16656,"FC=01,05,15","",0,No,""
C273,BIT,16657,"FC=01,05,15","",0,No,""
C274,BIT,16658,"FC=01,05,15","",0,No,""
C275,BIT,16659,"FC=01,05,15","",0,No,""
C276,BIT,16660,"FC=01,05,15","",0,No,""
C277,BIT,16661,"FC=01,05,15","",0,No,""
C278,BIT,16662,"FC=01,05,15","",0,No,""
C279,BIT,16663,"FC=01,05,15","",0,No,""
C280,BIT,16664,"FC=01,05,15","",0,No,""
C281,BIT,16665,"FC=01,05,15","",0,No,""
C282,BIT,16666,"FC=01,05,15","",0,No,""
C283,BIT,16667,"FC=01,05,15","",0,No,""
C284,BIT,16668,"FC=01,05,15","",0,No,""
C285,BIT,16669,"FC=01,05,15","",0,No,""
C286,BIT,16670,"FC=01,05,15","",0,No,""
C287,BIT,16671,"FC=01,05,15","",0,No,""
C288,BIT,16672,"FC=01,05,15","",0,No,""
C289,BIT,16673,"FC=01,05,15","",0,No,""
C290,BIT,16674,"FC=01,05,15","",0,No,""
C291,BIT,16675,"FC=01,05,15","",0,No,""
C292,BIT,16676,"FC=01,05,15","",0,No,""
C293,BIT,16677,"FC=01,05,15","",0,No,""
C294,BIT,16678,"FC=01,05,15","",0,No,""
C295,BIT,16679,"FC=01,05,15","",0,No,""
C296,BIT,16680,"FC=01,05,15","",0,No,""
C297,BIT,16681,"FC=01,05,15","",0,No,""
C298,BIT,16682,"FC=01,05,15","",0,No,""
C299,BIT,16683,"FC=01,05,15","",0,No,""
C300,BIT,16684,"FC=01,05,15","",0,No,""
C301,BIT,16685,"FC=01,05,15","",0,No,""
C302,BIT,16686,"FC=01,05,15","",0,No,""
C303,BIT,16687,"FC=01,05,15","",0,No,""
C304,BIT,16688,"FC=01,05,15","",0,No,""
C305,BIT,16689,"FC=01,05,15","",0,No,""
C306,BIT,16690,"FC=01,05,15","",0,No,""
C307,BIT,16691,"FC=01,05,15","",0,No,""
C308,BIT,16692,"FC=01,05,15","",0,No,""
C309,BIT,16693,"FC=01,05,15","",0,No,""
C310,BIT,16694,"FC=01,05,15","",0,No,""
C311,BIT,16695,"FC=01,05,15","",0,No,""
C312,BIT,16696,"FC=01,05,15","",0,No,""
C313,BIT,16697,"FC=01,05,15","",0,No,""
C314,BIT,16698,"FC=01,05,15","",0,No,""
C315,BIT,16699,"FC=01,05,15","",0,No,""
C316,BIT,16700,"FC=01,05,15","",0,No,""
C317,BIT,16701,"FC=01,05,15","",0,No,""
C318,BIT,16702,"FC=01,05,15","",0,No,""
C319,BIT,16703,"FC=01,05,15","",0,No,""
C320,BIT,16704,"FC=01,05,15","",0,No,""
C321,BIT,16705,"FC=01,05,15","",0,No,""
C322,BIT,16706,"FC=01,05,15","",0,No,""
C323,BIT,16707,"FC=01,05,15","",0,No,""
C324,BIT,16708,"FC=01,05,15","",0,No,""
C325,BIT,16709,"FC=01,05,15","",0,No,""
C326,BIT,16710,"FC=01,05,15","",0,No,""
C327,BIT,16711,"FC=01,05,15","",0,No,""
C328,BIT,16712,"FC=01,05,15","",0,No,""
C329,BIT,16713,"FC=01,05,15","",0,No,""
C330,BIT,16714,"FC=01,05,15","",0,No,""
C331,BIT,16715,"FC=01,05,15","",0,No,""
C332,BIT,16716,"FC=01,05,15","",0,No,""
C333,BIT,16717,"FC=01,05,15","",0,No,""
C334,BIT,16718,"FC=01,05,15","",0,No,""
C335,BIT,16719,"FC=01,05,15","",0,No,""
C336,BIT,16720,"FC=01,05,15","",0,No,""
C337,BIT,16721,"FC=01,05,15","",0,No,""
C338,BIT,16722,"FC=01,05,15","",0,No,""
C339,BIT,16723,"FC=01,05,15","",0,No,""
C340,BIT,16724,"FC=01,05,15","",0,No,""
C341,BIT,16725,"FC=01,05,15","",0,No,""
C342,BIT,16726,"FC=01,05,15","",0,No,""
C343,BIT,16727,"FC=01,05,15","",0,No,""
C344,BIT,16728,"FC=01,05,15","",0,No,""
C345,BIT,16729,"FC=01,05,15","",0,No,""
C346,BIT,16730,"FC=01,05,15","",0,No,""
C347,BIT,16731,"FC=01,05,15","",0,No,""
C348,BIT,16732,"FC=01,05,15","",0,No,""
C349,BIT,16733,"FC=01,05,15","",0,No,""
C350,BIT,16734,"FC=01,05,15","",0,No,""
C351,BIT,16735,"FC=01,05,15","",0,No,""
C352,BIT,16736,"FC=01,05,15","",0,No,""
C353,BIT,16737,"FC=01,05,15","",0,No,""
C354,BIT,16738,"FC=01,05,15","",0,No,""
C355,BIT,16739,"FC=01,05,15","",0,No,""
C356,BIT,16740,"FC=01,05,15","",0,No,""
C357,BIT,16741,"FC=01,05,15","",0,No,""
C358,BIT,16742,"FC=01,05,15","",0,No,""
C359,BIT,16743,"FC=01,05,15","",0,No,""
C360,BIT,16744,"FC=01,05,15","",0,No,""
C361,BIT,16745,"FC=01,05,15","",0,No,""
C362,BIT,16746,"FC=01,05,15","",0,No,""
C363,BIT,16747,"FC=01,05,15","",0,No,""
C364,BIT,16748,"FC=01,05,15","",0,No,""
C365,BIT,16749,"FC=01,05,15","",0,No,""
C366,BIT,16750,"FC=01,05,15","",0,No,""
C367,BIT,16751,"FC=01,05,15","",0,No,""
C368,BIT,16752,"FC=01,05,15","",0,No,""
C369,BIT,16753,"FC=01,05,15","",0,No,""
C370,BIT,16754,"FC=01,05,15","",0,No,""
C371,BIT,16755,"FC=01,05,15","",0,No,""
C372,BIT,16756,"FC=01,05,15","",0,No,""
C373,BIT,16757,"FC=01,05,15","",0,No,""
C374,BIT,16758,"FC=01,05,15","",0,No,""
C375,BIT,16759,"FC=01,05,15","",0,No,""
C376,BIT,16760,"FC=01,05,15","",0,No,""
C377,BIT,16761,"FC=01,05,15","",0,No,""
C378,BIT,16762,"FC=01,05,15","",0,No,""
C379,BIT,16763,"FC=01,05,15","",0,No,""
C380,BIT,16764,"FC=01,05,15","",0,No,""
C381,BIT,16765,"FC=01,05,15","",0,No,""
C382,BIT,16766,"FC=01,05,15","",0,No,""
C383,BIT,16767,"FC=01,05,15","",0,No,""
C384,BIT,16768,"FC=01,05,15","",0,No,""
C385,BIT,16769,"FC=01,05,15","",0,No,""
C386,BIT,16770,"FC=01,05,15","",0,No,""
C387,BIT,16771,"FC=01,05,15","",0,No,""
C388,BIT,16772,"FC=01,05,15","",0,No,""
C389,BIT,16773,"FC=01,05,15","",0,No,""
C390,BIT,16774,"FC=01,05,15","",0,No,""
C391,BIT,16775,"FC=01,05,15","",0,No,""
C392,BIT,16776,"FC=01,05,15","",0,No,""
C393,BIT,16777,"FC=01,05,15","",0,No,""
C394,BIT,16778,"FC=01,05,15","",0,No,""
C395,BIT,16779,"FC=01,05,15","",0,No,""
C396,BIT,16780,"FC=01,05,15","",0,No,""
C397,BIT,16781,"FC=01,05,15","",0,No,""
C398,BIT,16782,"FC=01,05,15","",0,No,""
C399,BIT,16783,"FC=01,05,15","",0,No,""
C400,BIT,16784,"FC=01,05,15","",0,No,""
C401,BIT,16785,"FC=01,05,15","",0,No,""
C402,BIT,16786,"FC=01,05,15","",0,No,""
C403,BIT,16787,"FC=01,05,15","",0,No,""
C404,BIT,16788,"FC=01,05,15","",0,No,""
C405,BIT,16789,"FC=01,05,15","",0,No,""
C406,BIT,16790,"FC=01,05,15","",0,No,""
C407,BIT,16791,"FC=01,05,15","",0,No,""
C408,BIT,16792,"FC=01,05,15","",0,No,""
C409,BIT,16793,"FC=01,05,15","",0,No,""
C410,BIT,16794,"FC=01,05,15","",0,No,""
C411,BIT,16795,"FC=01,05,15","",0,No,""
C412,BIT,16796,"FC=01,05,15","",0,No,""
C413,BIT,16797,"FC=01,05,15","",0,No,""
C414,BIT,16798,"FC=01,05,15","",0,No,""
C415,BIT,16799,"FC=01,05,15","",0,No,""
C416,BIT,16800,"FC=01,05,15","",0,No,""
C417,BIT,16801,"FC=01,05,15","",0,No,""
C418,BIT,16802,"FC=01,05,15","",0,No,""
C419,BIT,16803,"FC=01,05,15","",0,No,""
C420,BIT,16804,"FC=01,05,15","",0,No,""
C421,BIT,16805,"FC=01,05,15","",0,No,""
C422,BIT,16806,"FC=01,05,15","",0,No,""
C423,BIT,16807,"FC=01,05,15","",0,No,""
C424,BIT,16808,"FC=01,05,15","",0,No,""
C425,BIT,16809,"FC=01,05,15","",0,No,""
C426,BIT,16810,"FC=01,05,15","",0,No,""
C427,BIT,16811,"FC=01,05,15","",0,No,""
C428,BIT,16812,"FC=01,05,15","",0,No,""
C429,BIT,16813,"FC=01,05,15","",0,No,""
C430,BIT,16814,"FC=01,05,15","",0,No,""
C431,BIT,16815,"FC=01,05,15","",0,No,""
C432,BIT,16816,"FC=01,05,15","",0,No,""
C433,BIT,16817,"FC=01,05,15","",0,No,""
C434,BIT,16818,"FC=01,05,15","",0,No,""
C435,BIT,16819,"FC=01,05,15","",0,No,""
C436,BIT,16820,"FC=01,05,15","",0,No,""
C437,BIT,16821,"FC=01,05,15","",0,No,""
C438,BIT,16822,"FC=01,05,15","",0,No,""
C439,BIT,16823,"FC=01,05,15","",0,No,""
C440,BIT,16824,"FC=01,05,15","",0,No,""
C441,BIT,16825,"FC=01,05,15","",0,No,""
C442,BIT,16826,"FC=01,05,15","",0,No,""
C443,BIT,16827,"FC=01,05,15","",0,No,""
C444,BIT,16828,"FC=01,05,15","",0,No,""
C445,BIT,16829,"FC=01,05,15","",0,No,""
C446,BIT,16830,"FC=01,05,15","",0,No,""
C447,BIT,16831,"FC=01,05,15","",0,No,""
C448,BIT,16832,"FC=01,05,15","",0,No,""
C449,BIT,16833,"FC=01,05,15","",0,No,""
C450,BIT,16834,"FC=01,05,15","",0,No,""
C451,BIT,16835,"FC=01,05,15","",0,No,""
C452,BIT,16836,"FC=01,05,15","",0,No,""
C453,BIT,16837,"FC=01,05,15","",0,No,""
C454,BIT,16838,"FC=01,05,15","",0,No,""
C455,BIT,16839,"FC=01,05,15","",0,No,""
C456,BIT,16840,"FC=01,05,15","",0,No,""
C457,BIT,16841,"FC=01,05,15","",0,No,""
C458,BIT,16842,"FC=01,05,15","",0,No,""
C459,BIT,16843,"FC=01,05,15","",0,No,""
C460,BIT,16844,"FC=01,05,15","",0,No,""
C461,BIT,16845,"FC=01,05,15","",0,No,""
C462,BIT,16846,"FC=01,05,15","",0,No,""
C463,BIT,16847,"FC=01,05,15","",0,No,""
C464,BIT,16848,"FC=01,05,15","",0,No,""
C465,BIT,16849,"FC=01,05,15","",0,No,""
C466,BIT,16850,"FC=01,05,15","",0,No,""
C467,BIT,16851,"FC=01,05,15","",0,No,""
C468,BIT,16852,"FC=01,05,15","",0,No,""
C469,BIT,16853,"FC=01,05,15","",0,No,""
C470,BIT,16854,"FC=01,05,15","",0,No,""
C471,BIT,16855,"FC=01,05,15","",0,No,""
C472,BIT,16856,"FC=01,05,15","",0,No,""
C473,BIT,16857,"FC=01,05,15","",0,No,""
C474,BIT,16858,"FC=01,05,15","",0,No,""
C475,BIT,16859,"FC=01,05,15","",0,No,""
C476,BIT,16860,"FC=01,05,15","",0,No,""
C477,BIT,16861,"FC=01,05,15","",0,No,""
C478,BIT,16862,"FC=01,05,15","",0,No,""
C479,BIT,16863,"FC=01,05,15","",0,No,""
C480,BIT,16864,"FC=01,05,15","",0,No,""
C481,BIT,16865,"FC=01,05,15","",0,No,""
C482,BIT,16866,"FC=01,05,15","",0,No,""
C483,BIT,16867,"FC=01,05,15","",0,No,""
C484,BIT,16868,"FC=01,05,15","",0,No,""
C485,BIT,16869,"FC=01,05,15","",0,No,""
C486,BIT,16870,"FC=01,05,15","",0,No,""
C487,BIT,16871,"FC=01,05,15","",0,No,""
C488,BIT,16872,"FC=01,05,15","",0,No,""
C489,BIT,16873,"FC=01,05,15","",0,No,""
C490,BIT,16874,"FC=01,05,15","",0,No,""
C491,BIT,16875,"FC=01,05,15","",0,No,""
C492,BIT,16876,"FC=01,05,15","",0,No,""
C493,BIT,16877,"FC=01,05,15","",0,No,""
C494,BIT,16878,"FC=01,05,15","",0,No,""
C495,BIT,16879,"FC=01,05,15","",0,No,""
C496,BIT,16880,"FC=01,05,15","",0,No,""
C497,BIT,16881,"FC=01,05,15","",0,No,""
C498,BIT,16882,"FC=01,05,15","",0,No,""
C499,BIT,16883,"FC=01,05,15","",0,No,""
C500,BIT,16884,"FC=01,05,15","",0,No,""
C501,BIT,16885,"FC=01,05,15","",0,No,""
C502,BIT,16886,"FC=01,05,15","",0,No,""
C503,BIT,16887,"FC=01,05,15","",0,No,""
C504,BIT,16888,"FC=01,05,15","",0,No,""
C505,BIT,16889,"FC=01,05,15","",0,No,""
C506,BIT,16890,"FC=01,05,15","",0,No,""
C507,BIT,16891,"FC=01,05,15","",0,No,""
C508,BIT,16892,"FC=01,05,15","",0,No,""
C509,BIT,16893,"FC=01,05,15","",0,No,""
C510,BIT,16894,"FC=01,05,15","",0,No,""
C511,BIT,16895,"FC=01,05,15","",0,No,""
C512,BIT,16896,"FC=01,05,15","",0,No,""
C513,BIT,16897,"FC=01,05,15","",0,No,""
C514,BIT,16898,"FC=01,05,15","",0,No,""
C515,BIT,16899,"FC=01,05,15","",0,No,""
C516,BIT,16900,"FC=01,05,15","",0,No,""
C517,BIT,16901,"FC=01,05,15","",0,No,""
C518,BIT,16902,"FC=01,05,15","",0,No,""
C519,BIT,16903,"FC=01,05,15","",0,No,""
C520,BIT,16904,"FC=01,05,15","",0,No,""
C521,BIT,16905,"FC=01,05,15","",0,No,""
C522,BIT,16906,"FC=01,05,15","",0,No,""
C523,BIT,16907,"FC=01,05,15","",0,No,""
C524,BIT,16908,"FC=01,05,15","",0,No,""
C525,BIT,16909,"FC=01,05,15","",0,No,""
C526,BIT,16910,"FC=01,05,15","",0,No,""
C527,BIT,16911,"FC=01,05,15","",0,No,""
C528,BIT,16912,"FC=01,05,15","",0,No,""
C529,BIT,16913,"FC=01,05,15","",0,No,""
C530,BIT,16914,"FC=01,05,15","",0,No,""
C531,BIT,16915,"FC=01,05,15","",0,No,""
C532,BIT,16916,"FC=01,05,15","",0,No,""
C533,BIT,16917,"FC=01,05,15","",0,No,""
C534,BIT,16918,"FC=01,05,15","",0,No,""
C535,BIT,16919,"FC=01,05,15","",0,No,""
C536,BIT,16920,"FC=01,05,15","",0,No,""
C537,BIT,16921,"FC=01,05,15","",0,No,""
C538,BIT,16922,"FC=01,05,15","",0,No,""
C539,BIT,16923,"FC=01,05,15","",0,No,""
C540,BIT,16924,"FC=01,05,15","",0,No,""
C541,BIT,16925,"FC=01,05,15","",0,No,""
C542,BIT,16926,"FC=01,05,15","",0,No,""
C543,BIT,16927,"FC=01,05,15","",0,No,""
C544,BIT,16928,"FC=01,05,15","",0,No,""
C545,BIT,16929,"FC=01,05,15","",0,No,""
C546,BIT,16930,"FC=01,05,15","",0,No,""
C547,BIT,16931,"FC=01,05,15","",0,No,""
C548,BIT,16932,"FC=01,05,15","",0,No,""
C549,BIT,16933,"FC=01,05,15","",0,No,""
C550,BIT,16934,"FC=01,05,15","",0,No,""
C551,BIT,16935,"FC=01,05,15","",0,No,""
C552,BIT,16936,"FC=01,05,15","",0,No,""
C553,BIT,16937,"FC=01,05,15","",0,No,""
C554,BIT,16938,"FC=01,05,15","",0,No,""
C555,BIT,16939,"FC=01,05,15","",0,No,""
C556,BIT,16940,"FC=01,05,15","",0,No,""
C557,BIT,16941,"FC=01,05,15","",0,No,""
C558,BIT,16942,"FC=01,05,15","",0,No,""
C559,BIT,16943,"FC=01,05,15","",0,No,""
C560,BIT,16944,"FC=01,05,15","",0,No,""
C561,BIT,16945,"FC=01,05,15","",0,No,""
C562,BIT,16946,"FC=01,05,15","",0,No,""
C563,BIT,16947,"FC=01,05,15","",0,No,""
C564,BIT,16948,"FC=01,05,15","",0,No,""
C565,BIT,16949,"FC=01,05,15","",0,No,""
C566,BIT,16950,"FC=01,05,15","",0,No,""
C567,BIT,16951,"FC=01,05,15","",0,No,""
C568,BIT,16952,"FC=01,05,15","",0,No,""
C569,BIT,16953,"FC=01,05,15","",0,No,""
C570,BIT,16954,"FC=01,05,15","",0,No,""
C571,BIT,16955,"FC=01,05,15","",0,No,""
C572,BIT,16956,"FC=01,05,15","",0,No,""
C573,BIT,16957,"FC=01,05,15","",0,No,""
C574,BIT,16958,"FC=01,05,15","",0,No,""
C575,BIT,16959,"FC=01,05,15","",0,No,""
C576,BIT,16960,"FC=01,05,15","",0,No,""
C577,BIT,16961,"FC=01,05,15","",0,No,""
C578,BIT,16962,"FC=01,05,15","",0,No,""
C579,BIT,16963,"FC=01,05,15","",0,No,""
C580,BIT,16964,"FC=01,05,15","",0,No,""
C581,BIT,16965,"FC=01,05,15","",0,No,""
C582,BIT,16966,"FC=01,05,15","",0,No,""
C583,BIT,16967,"FC=01,05,15","",0,No,""
C584,BIT,16968,"FC=01,05,15","",0,No,""
C585,BIT,16969,"FC=01,05,15","",0,No,""
C586,BIT,16970,"FC=01,05,15","",0,No,""
C587,BIT,16971,"FC=01,05,15","",0,No,""
C588,BIT,16972,"FC=01,05,15","",0,No,""
C589,BIT,16973,"FC=01,05,15","",0,No,""
C590,BIT,16974,"FC=01,05,15","",0,No,""
C591,BIT,16975,"FC=01,05,15","",0,No,""
C592,BIT,16976,"FC=01,05,15","",0,No,""
C593,BIT,16977,"FC=01,05,15","",0,No,""
C594,BIT,16978,"FC=01,05,15","",0,No,""
C595,BIT,16979,"FC=01,05,15","",0,No,""
C596,BIT,16980,"FC=01,05,15","",0,No,""
C597,BIT,16981,"FC=01,05,15","",0,No,""
C598,BIT,16982,"FC=01,05,15","",0,No,""
C599,BIT,16983,"FC=01,05,15","",0,No,""
C600,BIT,16984,"FC=01,05,15","",0,No,""
C601,BIT,16985,"FC=01,05,15","",0,No,""
C602,BIT,16986,"FC=01,05,15","",0,No,""
C603,BIT,16987,"FC=01,05,15","",0,No,""
C604,BIT,16988,"FC=01,05,15","",0,No,""
C605,BIT,16989,"FC=01,05,15","",0,No,""
C606,BIT,16990,"FC=01,05,15","",0,No,""
C607,BIT,16991,"FC=01,05,15","",0,No,""
C608,BIT,16992,"FC=01,05,15","",0,No,""
C609,BIT,16993,"FC=01,05,15","",0,No,""
C610,BIT,16994,"FC=01,05,15","",0,No,""
C611,BIT,16995,"FC=01,05,15","",0,No,""
C612,BIT,16996,"FC=01,05,15","",0,No,""
C613,BIT,16997,"FC=01,05,15","",0,No,""
C614,BIT,16998,"FC=01,05,15","",0,No,""
C615,BIT,16999,"FC=01,05,15","",0,No,""
C616,BIT,17000,"FC=01,05,15","",0,No,""
C617,BIT,17001,"FC=01,05,15","",0,No,""
C618,BIT,17002,"FC=01,05,15","",0,No,""
C619,BIT,17003,"FC=01,05,15","",0,No,""
C620,BIT,17004,"FC=01,05,15","",0,No,""
C621,BIT,17005,"FC=01,05,15","",0,No,""
C622,BIT,17006,"FC=01,05,15","",0,No,""
C623,BIT,17007,"FC=01,05,15","",0,No,""
C624,BIT,17008,"FC=01,05,15","",0,No,""
C625,BIT,17009,"FC=01,05,15","",0,No,""
C626,BIT,17010,"FC=01,05,15","",0,No,""
C627,BIT,17011,"FC=01,05,15","",0,No,""
C628,BIT,17012,"FC=01,05,15","",0,No,""
C629,BIT,17013,"FC=01,05,15","",0,No,""
C630,BIT,17014,"FC=01,05,15","",0,No,""
C631,BIT,17015,"FC=01,05,15","",0,No,""
C632,BIT,17016,"FC=01,05,15","",0,No,""
C633,BIT,17017,"FC=01,05,15","",0,No,""
C634,BIT,17018,"FC=01,05,15","",0,No,""
C635,BIT,17019,"FC=01,05,15","",0,No,""
C636,BIT,17020,"FC=01,05,15","",0,No,""
C637,BIT,17021,"FC=01,05,15","",0,No,""
C638,BIT,17022,"FC=01,05,15","",0,No,""
C639,BIT,17023,"FC=01,05,15","",0,No,""
C640,BIT,17024,"FC=01,05,15","",0,No,""
C641,BIT,17025,"FC=01,05,15","",0,No,""
C642,BIT,17026,"FC=01,05,15","",0,No,""
C643,BIT,17027,"FC=01,05,15","",0,No,""
C644,BIT,17028,"FC=01,05,15","",0,No,""
C645,BIT,17029,"FC=01,05,15","",0,No,""
C646,BIT,17030,"FC=01,05,15","",0,No,""
C647,BIT,17031,"FC=01,05,15","",0,No,""
C648,BIT,17032,"FC=01,05,15","",0,No,""
C649,BIT,17033,"FC=01,05,15","",0,No,""
C650,BIT,17034,"FC=01,05,15","",0,No,""
C651,BIT,17035,"FC=01,05,15","",0,No,""
C652,BIT,17036,"FC=01,05,15","",0,No,""
C653,BIT,17037,"FC=01,05,15","",0,No,""
C654,BIT,17038,"FC=01,05,15","",0,No,""
C655,BIT,17039,"FC=01,05,15","",0,No,""
C656,BIT,17040,"FC=01,05,15","",0,No,""
C657,BIT,17041,"FC=01,05,15","",0,No,""
C658,BIT,17042,"FC=01,05,15","",0,No,""
C659,BIT,17043,"FC=01,05,15","",0,No,""
C660,BIT,17044,"FC=01,05,15","",0,No,""
C661,BIT,17045,"FC=01,05,15","",0,No,""
C662,BIT,17046,"FC=01,05,15","",0,No,""
C663,BIT,17047,"FC=01,05,15","",0,No,""
C664,BIT,17048,"FC=01,05,15","",0,No,""
C665,BIT,17049,"FC=01,05,15","",0,No,""
C666,BIT,17050,"FC=01,05,15","",0,No,""
C667,BIT,17051,"FC=01,05,15","",0,No,""
C668,BIT,17052,"FC=01,05,15","",0,No,""
C669,BIT,17053,"FC=01,05,15","",0,No,""
C670,BIT,17054,"FC=01,05,15","",0,No,""
C671,BIT,17055,"FC=01,05,15","",0,No,""
C672,BIT,17056,"FC=01,05,15","",0,No,""
C673,BIT,17057,"FC=01,05,15","",0,No,""
C674,BIT,17058,"FC=01,05,15","",0,No,""
C675,BIT,17059,"FC=01,05,15","",0,No,""
C676,BIT,17060,"FC=01,05,15","",0,No,""
C677,BIT,17061,"FC=01,05,15","",0,No,""
C678,BIT,17062,"FC=01,05,15","",0,No,""
C679,BIT,17063,"FC=01,05,15","",0,No,""
C680,BIT,17064,"FC=01,05,15","",0,No,""
C681,BIT,17065,"FC=01,05,15","",0,No,""
C682,BIT,17066,"FC=01,05,15","",0,No,""
C683,BIT,17067,"FC=01,05,15","",0,No,""
C684,BIT,17068,"FC=01,05,15","",0,No,""
C685,BIT,17069,"FC=01,05,15","",0,No,""
C686,BIT,17070,"FC=01,05,15","",0,No,""
C687,BIT,17071,"FC=01,05,15","",0,No,""
C688,BIT,17072,"FC=01,05,15","",0,No,""
C689,BIT,17073,"FC=01,05,15","",0,No,""
C690,BIT,17074,"FC=01,05,15","",0,No,""
C691,BIT,17075,"FC=01,05,15","",0,No,""
C692,BIT,17076,"FC=01,05,15","",0,No,""
C693,BIT,17077,"FC=01,05,15","",0,No,""
C694,BIT,17078,"FC=01,05,15","",0,No,""
C695,BIT,17079,"FC=01,05,15","",0,No,""
C696,BIT,17080,"FC=01,05,15","",0,No,""
C697,BIT,17081,"FC=01,05,15","",0,No,""
C698,BIT,17082,"FC=01,05,15","",0,No,""
C699,BIT,17083,"FC=01,05,15","",0,No,""
C700,BIT,17084,"FC=01,05,15","",0,No,""
C701,BIT,17085,"FC=01,05,15","",0,No,""
C702,BIT,17086,"FC=01,05,15","",0,No,""
C703,BIT,17087,"FC=01,05,15","",0,No,""
C704,BIT,17088,"FC=01,05,15","",0,No,""
C705,BIT,17089,"FC=01,05,15","",0,No,""
C706,BIT,17090,"FC=01,05,15","",0,No,""
C707,BIT,17091,"FC=01,05,15","",0,No,""
C708,BIT,17092,"FC=01,05,15","",0,No,""
C709,BIT,17093,"FC=01,05,15","",0,No,""
C710,BIT,17094,"FC=01,05,15","",0,No,""
C711,BIT,17095,"FC=01,05,15","",0,No,""
C712,BIT,17096,"FC=01,05,15","",0,No,""
C713,BIT,17097,"FC=01,05,15","",0,No,""
C714,BIT,17098,"FC=01,05,15","",0,No,""
C715,BIT,17099,"FC=01,05,15","",0,No,""
C716,BIT,17100,"FC=01,05,15","",0,No,""
C717,BIT,17101,"FC=01,05,15","",0,No,""
C718,BIT,17102,"FC=01,05,15","",0,No,""
C719,BIT,17103,"FC=01,05,15","",0,No,""
C720,BIT,17104,"FC=01,05,15","",0,No,""
C721,BIT,17105,"FC=01,05,15","",0,No,""
C722,BIT,17106,"FC=01,05,15","",0,No,""
C723,BIT,17107,"FC=01,05,15","",0,No,""
C724,BIT,17108,"FC=01,05,15","",0,No,""
C725,BIT,17109,"FC=01,05,15","",0,No,""
C726,BIT,17110,"FC=01,05,15","",0,No,""
C727,BIT,17111,"FC=01,05,15","",0,No,""
C728,BIT,17112,"FC=01,05,15","",0,No,""
C729,BIT,17113,"FC=01,05,15","",0,No,""
C730,BIT,17114,"FC=01,05,15","",0,No,""
